ticker,year,total_assets,current_assets,total_liabilities,current_liabilities,total_equity,retained_earnings,net_revenue,profit_after_tax,ebit,interest_expense,operating_cash_flow,market_cap
PHR,2024,5931927852000,2570451321000,2012837224000,604407813000,3919090628000,706639583000,1633090519000,483021699000,470207784000,14068807000,224423158000,7838181256000
PHR,2023,6160532491000,2761558840000,2346294739000,882868362000,3814237751000,767619915000,1351024069000,661288002000,432192059000,17321084000,301974343000,7628475502000
PHR,2022,6328511411000,3055201601000,2893288702000,1293854071000,3435222709000,499875641000,1708579399000,925732134000,433495869000,16630662000,780087934000,6870445418000
PLX,2025,85855397412000,59561171811000,56293654583000,55354328119000,29561742829000,4004042604000,309874515170000,3026744563000,3576533620000,798238675000,3990368094000,59123485658000
PLX,2024,81274634873000,59543529720000,51966660430000,51179621630000,29307974443000,3928809360000,284017424539000,3161151941000,3760132507000,568190119000,2372990773000,58615948886000
PLX,2023,79675619099000,57306926231000,50473511920000,49660611907000,29202107179000,4194581633000,273979175973000,3077319943000,3817970502000,898602547000,5273573151000,58404214358000
PLX,2022,74475615486000,50170189582000,46693004842000,45694575929000,27782610644000,2706196721000,304063811426000,1902233338000,1942217776000,644056269000,5091763868000,55565221288000
PNJ,2025,20163630247000,18614031194000,6888716788000,6874318774000,13274913459000,4410968520000,34976042929000,2828497463000,3519884937000,119082599000,18890404000,26549826918000
PNJ,2024,17207730778000,15692597268000,5952424147000,5941881733000,11255306631000,3301351491000,37822837171000,2112916283000,2652129251000,46775306000,83185175000,22510613262000
PNJ,2023,14427558015000,12958118192000,4621377351000,4611956609000,9806180664000,2740099285000,33136929196000,1971099177000,2484131410000,118568804000,1507741471000,19612361328000
PNJ,2022,13337124649000,11966357762000,4893029994000,4883064421000,8444094655000,2522265955000,33876454559000,1810691843000,2337466664000,94143431000,100581207000,16888189310000
POW,2025,88611929064000,37007847543000,51396020728000,31611943025000,37215908335000,5002271987000,34306140472000,3007141457000,3234194060000,655412116000,2094206477000,74431816670000
POW,2024,79915032730000,29980558720000,45234397819000,33457348745000,34680634911000,4130274842000,30305634269000,1211341955000,882743242000,381646636000,4343815084000,69361269822000
POW,2023,70362090315000,29041954766000,36242661144000,26785158580000,34119429171000,3922654508000,28329357579000,1282942141000,1290182973000,564748640000,3352120971000,68238858342000
POW,2022,56843244855000,24925080976000,23561794352000,18325681327000,33281450502000,3420458999000,28224118056000,2552928570000,2765157125000,437526337000,3156388503000,66562901004000
PVD,2025,28309862683000,9657061719000,11211575734000,6619272245000,17098286949000,1291401833000,10896989276000,1051572992000,1200523980000,190796075000,1432040002000,34196573898000
PVD,2024,23614557761000,7782381355000,7562215437000,4124097177000,16052342324000,1021741898000,9288059308000,697970710000,919355330000,237839370000,1036895087000,32104684648000
PVD,2023,21632848208000,6927879981000,6734690668000,3146135991000,14898157540000,693559804000,5804412485000,545942181000,567132783000,250499969000,1616059273000,29796315080000
PVD,2022,20704046691000,5645895373000,6625537388000,2868228338000,14078509303000,435921739000,5431604614000,-154856438000,-82914186000,168031935000,-83499394000,28157018606000
PVT,2025,22308656456000,7522113324000,10818467172000,4067395141000,11490189284000,1451819747000,16012813858000,1328896801000,1560506596000,435263188000,3161225061000,22980378568000
PVT,2024,19858153053000,6648001422000,9468678508000,3714296574000,10389474545000,1973676231000,11732148062000,1469628361000,1687942917000,417711767000,2567966838000,20778949090000
PVT,2023,17489953435000,6297471017000,8459558643000,3392213587000,9030394792000,1836654737000,9555979392000,1221500696000,1346182797000,355216331000,1699202000000,18060789584000
PVT,2022,14251652955000,6286266493000,6237594181000,3055301139000,8014058774000,1489406155000,9047363208000,1155847084000,1169357260000,214451792000,2171898763000,16028117548000
REE,2025,40074851709000,13701485518000,15278313580000,5147199580000,24796538129000,14103538019000,10011611125000,3150404939000,3546842616000,687711540000,2710883355000,49593076258000
REE,2024,36362339884000,11285775225000,13907555789000,4070052842000,22454784094000,12761421318000,8383666601000,2396000255000,2672346972000,737977127000,3783526239000,44909568188000
REE,2023,34912272846000,9524178398000,14142171608000,3944551522000,20770101238000,11802464926000,8569918342000,2786658064000,3042127311000,938879966000,2816770168000,41540202476000
REE,2022,33914556734000,8573479385000,14710864121000,4086212883000,19203692613000,10704620224000,9371927777000,3515376975000,3985852233000,882746949000,1569132787000,38407385226000
SAB,2025,32597353624000,22140977870000,9597538547000,8880281129000,22999815077000,7047144145000,25888192228000,4573125077000,5553286417000,34346203000,3898884563000,45999630154000
SAB,2024,33439406365000,25066732804000,9002313182000,8657140532000,24437093183000,9217801321000,31872417487000,4494773427000,5676961188000,27449549000,4362509569000,48874186366000
SAB,2023,34056624840000,26553405592000,8571466945000,8224608450000,25485157895000,10217284050000,30461367282000,4255052996000,5402631777000,50214726000,1940064108000,50970315790000
SAB,2022,34465075616000,26860224574000,9874229696000,9213862412000,24590845919000,15564895670000,34979083994000,5499797977000,6829660000000,45517297000,4378517423000,49181691838000
SBT,2024,32679097161000,20054307979000,21828307600000,15549665514000,10850789561000,1046883789000,28482166411000,834487609000,1009510256000,1521852945000,-605889168000,21701579122000
SBT,2023,34078294169000,23751777617000,22934260528000,19399728552000,11144033640000,1133016463000,29021272782000,805808890000,912750380000,1724693760000,62927204000,22288067280000
SBT,2022,29934286418000,20047095396000,19430643030000,17196872131000,10503643388000,655098131000,24743113427000,604644934000,735451369000,1498900145000,687279950000,21007286776000
SBT,2021,27730368033000,18026635003000,18061488987000,15294959799000,9668879046000,1434515693000,18318941760000,873458754000,1169556434000,813904184000,1174693259000,19337758092000
SCS,2025,2165877347000,1693959725000,604218648000,600266397000,1561658699000,526236699000,1196643420000,751067502000,940767749000,311231000,735167066000,3123317398000
SCS,2024,1897525111000,1388384080000,491716200000,487306696000,1405808911000,370386911000,1036882046000,692827864000,785079660000,0,665756275000,2811617822000
SCS,2023,1702999280000,1162520724000,364213682000,358404188000,1338785598000,315093778000,704825147000,498307307000,570597737000,0,455209526000,2677571196000
SCS,2022,1555571267000,1000419910000,121915163000,117580618000,1433656104000,422964284000,851017793000,646146570000,699285148000,0,588443224000,2867312208000
SIP,2025,28670187894000,15725314676000,22856204409000,5488821975000,5813983485000,1981761385000,8596226022000,1467087874000,1792584321000,161671773000,2439820758000,11627966970000
SIP,2024,25052880615000,11917346199000,20185059333000,4143521088000,4867821282000,1697778058000,7801156924000,1278834016000,1555774686000,76838871000,621222594000,9735642564000
SIP,2023,21060427290000,8707252621000,17032376659000,3061003884000,4028050630000,1381616063000,6676517359000,1003655109000,1263384169000,64090698000,-797697988000,8056101260000
SIP,2022,19003421931000,8920057025000,15342588892000,1842760737000,3660833039000,1524385863000,6034522980000,1009895794000,1239135812000,26552000000,1206367397000,7321666078000
SJS,2025,7880010002000,4916016147000,4434659289000,2181139359000,3445350713000,365392059000,750725678000,362966442000,453599599000,0,-74242932000,6890701426000
SJS,2024,7844262549000,5038895124000,4850384833000,2257149728000,2993877716000,866237448000,646014829000,269389740000,372197344000,598356000,198508338000,5987755432000
SJS,2023,7473978855000,4749599419000,4712392280000,3057764278000,2761586576000,595590950000,416023572000,183765582000,251477564000,472899000,-829620656000,5523173152000
SJS,2022,6779527701000,4029801941000,4204085157000,3375367237000,2575442543000,406871992000,379810851000,120645453000,-11643942000,0,-658491763000,5150885086000
SZC,2025,8171471413000,2531411574000,4968582891000,1464251054000,3202888523000,590920367000,1097946109000,344800515000,481050465000,26800761000,235966324000,6405777046000
SZC,2024,8225800130000,3066828196000,5120249064000,1911546003000,3105551066000,543582910000,870682608000,302127158000,374784527000,32182151000,657407565000,6211102132000
SZC,2023,6961128668000,2064408677000,5223813267000,1789360227000,1737315400000,404135713000,817945615000,218873292000,266390687000,45847784000,619368681000,3474630800000
SZC,2022,6334995627000,1734819181000,4800743519000,1540054515000,1534252109000,441012032000,858888564000,197366645000,242638990000,32201899000,637998929000,3068504218000
TCH,2025,14624627590000,12441516369000,2191071794000,2085363263000,12433555796000,1120288828000,3803310818000,1243150279000,1518195238000,34206684000,-4539986102000,24867111592000
TCH,2024,14176420432000,12286026001000,2520300496000,2399784453000,11656119935000,946614861000,2093212051000,480168968000,757122060000,87343878000,-423080703000,23312239870000
TCH,2023,14624627590000,12441516369000,2191071794000,2085363263000,12433555796000,1120288828000,3803310818000,1243150279000,1518195238000,34206684000,-4539986102000,24867111592000
VCG,2025,31268714832000,23627353292000,18786598085000,16136791693000,12482116747000,4495048855000,16071172930000,3865204198000,4917231041000,376331013000,2838642386000,24964233494000
VCG,2024,29440638023000,17688521426000,18324526068000,12912024052000,11116111954000,1869009891000,12870215464000,1108393558000,1351683623000,434329226000,1646711301000,22232223908000
VCG,2023,30694370036000,18680845505000,20453320874000,14422198827000,10241049162000,1582681059000,12703777893000,396437715000,551640150000,832937611000,3648316284000,20482098324000
VCG,2022,31999304114000,19974517526000,22068643871000,12763244121000,9930660243000,1683378273000,8452854898000,930757995000,924082251000,757108896000,-1766725175000,19861320486000
VGC,2025,26436634618000,10364401829000,14865741723000,8357778359000,11570892895000,1609184310000,13314757816000,1594454042000,2113171345000,255872625000,3339074764000,23141785790000
VGC,2024,24827418928000,9464267034000,14874419273000,8746167409000,9952999655000,1426065505000,11906355942000,1187618593000,1601645890000,268896808000,4295661871000,19905999310000
VGC,2023,24100190091000,9104809898000,14575872175000,8337206230000,9524317917000,1462623131000,13193818428000,1162239142000,1593983430000,348457380000,2703671723000,19048635834000
VGC,2022,22958921409000,8107975057000,13873492333000,8390770391000,9085429076000,1659864625000,14592449862000,1913038535000,2263604775000,251376724000,2481525890000,18170858152000
VHC,2025,13408288560000,9321970265000,3363415012000,3311251180000,10044873549000,7103129632000,12020897758000,1506795316000,1732154534000,54042653000,2407151117000,20089747098000
VHC,2024,12234180222000,8238447591000,3240574237000,3183722367000,8993605985000,6167569660000,12512793481000,1302647623000,1449559721000,73329339000,2073015394000,17987211970000
VHC,2023,11942549471000,7888156658000,3351493695000,3232914913000,8591055776000,6213263998000,10033016452000,973756841000,1118161628000,133346693000,547016441000,17182111552000
VHC,2022,11583289703000,7640362199000,3888901504000,3698134022000,7694388199000,5425873336000,13230800187000,2012919885000,2319160476000,97120950000,1604103861000,15388776398000
VHM,2025,787857267000000,496890087000000,538640560000000,343090159000000,249216707000000,202644241000000,153270923000000,43334776000000,52437535000000,11213790000000,41189141000000,498433414000000
VHM,2024,564209360000000,285478928000000,343465385000000,278532295000000,220743975000000,167205815000000,102323186000000,35072686000000,40942908000000,7589251000000,-22399550000000,441487950000000
VHM,2023,444630674501000,242340588560000,261994369402000,211073231463000,182636305099000,133391778827000,103556722315000,33532876720000,44045413657000,3052805451000,1516891309000,365272610198000
VHM,2022,361812647000000,196535229000000,213290804000000,187762383000000,148521843000000,99933635000000,62392603000000,29161590000000,37973052000000,2075514000000,31003512000000,297043686000000
VIC,2025,1118622625000000,658772464000000,967133690000000,587454564000000,147566342000000,54277387000000,331837561000000,11064814000000,7937379000000,29159736000000,69244889000000,295132684000000
