ticker,year,total_assets,current_assets,total_liabilities,current_liabilities,total_equity,retained_earnings,net_revenue,profit_after_tax,ebit,interest_expense,operating_cash_flow,market_cap,current_ratio,working_capital,working_capital_to_assets,ocf_to_current_liabilities,roa,roe,operating_margin,ebit_to_assets,debt_ratio,equity_multiplier,ebit_to_interest,company_size,revenue_growth,assets_growth,altman_x1,altman_x2,altman_x3,altman_x4,altman_z_score
ABL,2022,14730152723475,6947314149871,7891122261245,7220032618598,6839030462229,2896211424272,22791996851172,1767483086562,2479730681027,270376822824,2391989129921,8544221448498,0.9622275295509736,-272718468727,-0.018514300146554273,0.33129893676096456,0.11999081881515156,0.25844059275997666,0.10879830745937859,0.1683438541051328,0.5357121823094988,2.1538363960838534,9.17138775109124,30.320917714541803,1.3551315972458404,0.12103521506927462,-0.018514300146554273,0.19661788160936006,0.1683438541051328,1.082763790197563,2.7876931643790517
ABL,2023,16514041744531,11760887080493,8799914497566,6221302392628,7714127246965,1953778869616,17733729096739,1151189162169,1945144808719,506158356007,1649800573621,29422612576472,1.890422027135217,5539584687865,0.3354469350121123,0.26518572310131544,0.06970971612992576,0.149231290243743,0.1096861691135615,0.1177873254052527,0.532874667128675,2.140753090510425,3.842957022509571,30.435232149747343,-0.22193175031844115,0.12110458421880921,0.3354469350121123,0.11831015688591427,0.1177873254052527,3.3435111880473505,6.888440579300553
ABL,2024,17911312087278,11706088226327,9152786140107,7624908685000,8758525947170,2521438709708,22817551129726,1545375941035,2572925338293,641205411999,1357913093440,33687137231796,1.535243071088267,4081179541327,0.22785486185714834,0.17808909582239804,0.0862793263555854,0.1764424687848681,0.11276080082674045,0.14364806585668788,0.5110058992611723,2.0450144459599837,4.012638212568631,30.51645358935564,0.2866752957177996,0.0846110458216407,0.22785486185714834,0.14077353448042038,0.14364806585668788,3.6805336338167933,6.78352493425364
ABL,2025,19606715721979,8176099476970,10546794050121,6698149714358,9059921671857,4248176110343,27689489126332,2167971724436,3512980225579,803015570033,1997819653243,24054327608723,1.2206504520858799,1477949762612,0.07537977209284613,0.29826440710343033,0.1105729156875426,0.23929254611222633,0.1268705323363386,0.17917229358515013,0.5379174258286467,2.164115367893709,4.374734882705492,30.606893262354205,0.21351712849934135,0.0946554683676808,0.07537977209284613,0.21666943972573757,0.17917229358515013,2.2807241228387345,4.799631820307855
ABO,2018,7291032092026,4912313895657,6300596721719,4962119743487,990435370306,-417741277831,5003814484492,-275071205943,-127491657529,216347349900,220830115796,402001182125,0.9899627880009602,-49805847830,-0.006831110767496316,0.04450318154571929,-0.03772733441179579,-0.2777275672798472,-0.02547889373679354,-0.017486091944161664,0.864157041444076,7.361441554508901,-0.5892915147235644,29.617666228337722,0.0,0.0,-0.006831110767496316,-0.057295218640975684,-0.017486091944161664,0.06380366810960113,-0.28210718575404176
ABO,2019,6620028313178,4785275369981,5631805204491,4054287390175,988223108686,-142548258591,4862136447066,-287214589042,-140191500896,218826735406,158222937290,499060399368,1.180299990962024,730987979806,0.11042067272595743,0.039026078337078725,-0.04338570402641076,-0.2906373940434337,-0.02883331276739404,-0.021176873309881647,0.8507222232388618,6.698920775067061,-0.6406506985350571,29.521120762783426,-0.02831400681721785,-0.09203138463508598,0.11042067272595743,-0.021532877481390787,-0.021176873309881647,0.08861464153093072,0.6048992174580192
ABO,2020,6041303550618,3108830001329,5096146495043,3828839953556,945157055575,-305042091479,9461757830814,-456868591178,-214713397619,356372341353,571576700971,494367768131,0.8119508882688352,-720009952227,-0.11918122408422037,0.14928195168882769,-0.0756241740462229,-0.48337849089012763,-0.022692759787166113,-0.0355409053393842,0.8435508085869458,6.3918515076234454,-0.6024973677918467,29.429640924228305,0.946008289529511,-0.08742028510784094,-0.11918122408422037,-0.050492760200370246,-0.0355409053393842,0.09700815481106546,-1.0834115495747358
ABO,2021,6024017097476,2401782748815,3784847243254,3167906305039,2239169854221,-311062850757,9159052686845,90987130066,403364529121,289630616538,-131271430885,755682527467,0.7581609168789579,-766123556224,-0.12717818422942354,-0.04143791458610829,0.015104062387891073,0.04063431360264277,0.04403998349090687,0.0669593931414978,0.6282929118577388,2.690290370835551,1.3926860838901607,29.42677544464854,-0.03199248484073258,-0.002861378011742466,-0.12717818422942354,-0.051637112863994375,0.0669593931414978,0.1996599806805694,-0.34301577485617696
ABO,2022,5244279965001,3591800046045,4494142673661,4015360773026,750137291340,-175469005104,6306126326810,-294093015610,-100913486580,266702782932,389996390533,329217473073,0.894514901418982,-423560726981,-0.08076623098075185,0.09712611458299833,-0.05607881683905179,-0.39205225364099683,-0.016002452432799238,-0.01924258187081375,0.8569608609101294,6.991093531202714,-0.37837432917124625,29.28815906808628,-0.3114870563123424,-0.12943806763126575,-0.08076623098075185,-0.033459122372382064,-0.01924258187081375,0.0732547889506174,-0.6912958359414177
ABO,2023,5588985951594,2023600535830,4347456559532,3152531790172,1241529392062,-513189211140,7838570488067,90238110148,455368717532,342571079846,-31538787782,695140697337,0.6418969483951164,-1128931254342,-0.20199214385572475,-0.010004272718302792,0.016145703519305457,0.07268302363597498,0.05809333707277721,0.08147608912885657,0.7778614219440092,4.501694432148325,1.329267834683264,29.35181898263163,0.2430087952316995,0.06572989788750427,-0.20199214385572475,-0.09182152461729422,0.08147608912885657,0.15989595015339989,-0.9089965673389474
ABO,2024,4885999989002,3613297215886,4276879670529,3381640126724,609120318472,-80838198832,5052586799063,-293089497156,-197335598285,169026273160,289250315181,299635707198,1.0685043589740049,231657089162,0.047412421138649574,0.08553551068168047,-0.0599855705721902,-0.4811684789816656,-0.03905634997138412,-0.0403879653559531,0.8753335407605236,8.021403720793135,-1.1674847619588846,29.217395086513175,-0.3554198681054441,-0.1257805921647568,0.047412421138649574,-0.016544862671707,-0.0403879653559531,0.07005941954895789,0.059244493694177336
ABO,2025,4307822753659,2619258827762,3619733274500,3397456246492,688089479158,-118558497432,4257489448966,-230314384424,-88077550171,199815430358,260072781066,251557809789,0.7709470373508068,-778197418730,-0.18064750181957018,0.0765492657439032,-0.053464220232453716,-0.33471574758827977,-0.020687673152634835,-0.020445955000397417,0.8402697793045113,6.260556052870316,-0.44079453730472945,29.091453730843078,-0.15736441187798111,-0.11833344998862694,-0.18064750181957018,-0.027521674918332746,-0.020445955000397417,0.06949622823348721,-1.3391940501276542
ABQ,2018,2099406180171,1201449158347,485354881204,271785260367,1614051298967,460054463257,1449941117935,257251744925,349288626293,27723945136,227208575831,3209347177871,4.420582472811978,929663897980,0.4428223117378255,0.8359856436813139,0.12253548043954335,0.15938263244151055,0.24089849027142246,0.16637496335489965,0.23118674498922695,1.3007059822166924,12.598806720312073,28.372675649323426,0.0,0.0,0.4428223117378255,0.21913551917786953,0.16637496335489965,6.612372311801426,11.680326838656413
ABQ,2019,2183720150870,1220631520026,546229162664,379760627495,1637490988206,752021447042,1814980514929,286415687002,380757203055,22737594303,275412599204,5696797407119,3.214212932176786,840870892531,0.38506348544523655,0.7252268383394382,0.13115952009138682,0.17491130581169848,0.20978583512225463,0.17436172071009434,0.25013697952385555,1.3335768969711626,16.745711880555582,28.412051029552547,0.25176153188474815,0.04016086619890413,0.38506348544523655,0.34437629141371096,0.17436172071009434,10.429317576775466,15.771177393315522
ABQ,2020,2310814452437,1012311144388,441079223547,289281133269,1869735228889,965640110685,1351938981879,244389276209,332542709192,27056113930,352056215826,2481767359986,3.4994025809718488,723030011119,0.3128896871648383,1.217003721769252,0.10575893531878575,0.13070795930513462,0.24597464356698528,0.14390714444480746,0.1908760883340655,1.2359046440014343,12.290852635096071,28.468621155134205,-0.2551220408380602,0.05820081914633857,0.3128896871648383,0.41787868760584806,0.14390714444480746,5.626579597262646,10.289805457191289
ABQ,2021,2284611509215,1404831461888,1196756550531,969074731169,1087854958684,392264756307,3303569476367,-99349840314,-34853137449,89334162944,-96464901248,3062052136000,1.4496626696615484,435756730719,0.19073559288367914,-0.09954330470637066,-0.0434865358566529,-0.0913263661859716,-0.010550145137958072,-0.015255607926520361,0.523833722146576,2.1001067200895425,-0.39014343785644506,28.45721710797103,1.4435788305885784,-0.011339267501277006,0.19073559288367914,0.1716986694345173,-0.015255607926520361,2.558625757796245,4.395002512093302
ABQ,2022,2450905441922,896471845900,568493848581,337393525680,1882411593340,724934055990,1333571356381,206508816466,273503604807,15367584224,227402336766,2979982856841,2.657051121811556,559078320220,0.22811093021262002,0.6739973338483061,0.08425817370745066,0.10970439047264224,0.20509109130029957,0.11159288323768153,0.2319525832604897,1.302002946960877,17.79743652745768,28.52747864034313,-0.5963241076293166,0.07278871354549876,0.22811093021262002,0.2957821397717844,0.11159288323768153,5.241891120333568,8.71454732955827
ABQ,2023,2612791793656,1325110835097,601259082402,354797824900,2011532711254,1204010636703,2484596197562,481622672066,637870681118,35842341035,459830738002,3615579420870,3.7348335928228518,970313010197,0.37137019970476504,1.2960359554955097,0.18433258755458662,0.23943069350622387,0.25673012046943805,0.2441337586357951,0.23012131462671065,1.298905943233293,17.796568602902365,28.59144041833404,0.8631145500189892,0.06605165134687896,0.37137019970476504,0.460813846563053,0.2441337586357951,6.013346869415995,11.893034720778148
ABQ,2024,2752781192467,1415281639560,1983372060613,1695457638176,769409131853,455701721069,2735590276400,101355778164,195778103274,69083380569,125988117243,1324528217784,0.8347490422011264,-280175998616,-0.10177924761426846,0.07430920974147133,0.03681940956344827,0.13173196673647564,0.07156704165933846,0.07112011074826717,0.7204975339269637,3.5777859639349,2.833939243584905,28.6436328592598,0.10102006880807712,0.05357847462277787,-0.10177924761426846,0.16554229675646948,0.07112011074826717,0.6678163134831235,1.0511302964621247
ABQ,2025,2962347771035,1547269332048,507828766954,462017571404,2454519004081,1045995974817,2941886350347,482046885409,618831568257,16272961495,663094858484,8543563944366,3.348940446888389,1085251760644,0.3663485331652432,1.4352156704104504,0.16272460989297688,0.19639158817166455,0.21035196284316282,0.20889902742269503,0.17142780193446774,1.2068954308806163,38.028208230391314,28.717003235764885,0.07541190496497996,0.07612903602417798,0.3663485331652432,0.3530969540593624,0.20889902742269503,16.82371007773156,22.62303949369616
ABS,2018,5042012695374,2084946458375,883092177163,583910724009,4158920518210,1788511173258,3612995136359,531179112205,700909252545,36935362289,484344782742,7591169035831,3.570659644783068,1501035734366,0.2977056634036615,0.8294843078349331,0.10535060982538817,0.12772042886590668,0.19399673292982678,0.139013781775694,0.17514675795505807,1.2123368728248942,18.976644849473782,29.248826462615344,0.0,0.0,0.2977056634036615,0.3547216719424254,0.139013781775694,8.596123068622576,13.069443638046694
ABS,2019,6000966334199,3103926439955,1306170240456,1105687394364,4694796093743,2451801556949,4515591732810,716445238496,968413602602,72857054482,837837502191,14158043273529,2.807236887909356,1998239045591,0.33298621160448855,0.7577526039110997,0.11938831158125969,0.15260412256260586,0.2144599556167952,0.1613762765311801,0.21765998469483927,1.2782166071486685,13.29196753131511,29.42294162788836,0.249819488370691,0.19019262678668603,0.33298621160448855,0.4085677906533803,0.1613762765311801,10.839355265502187,15.982092152722291
ABS,2020,7212514379908,3306328572019,1297148295985,866200980917,5915366083923,2593245854393,9147269910638,1285332629168,1669584215673,62918429212,1094984986798,16772410754087,3.817045518141493,2440127591102,0.33831857554412603,1.2641234666333427,0.1782086747374215,0.21728708095705596,0.18252267966110017,0.23148435174340637,0.17984689217375896,1.219284534140742,26.535694494969555,29.606838741508856,1.0257079142417864,0.20189215840197106,0.33831857554412603,0.3595481017850086,0.23148435174340637,12.9302183921467,18.52380082285832
ABS,2021,8129308302454,4158410631758,1485594516489,1347621808773,6643713785964,3695996821847,6596312500153,1015114836011,1394136096004,125242550990,890865907292,11651555429172,3.085740082779013,2810788822985,0.3457598996628662,0.6610652198506101,0.12487099741371188,0.15279328229876588,0.21135082608224873,0.17149504535129406,0.18274550075072715,1.22360904824476,11.131489138346558,29.726496956219833,-0.27887636807549687,0.12711155559009013,0.3457598996628662,0.45465083674232,0.17149504535129406,7.843025334200116,13.137969975239184
ABS,2022,9461447125781,4351395397364,1654890049907,1424135429100,7806557075873,4364176441475,13805808847560,2108988423786,2707480059173,71244529440,2653313270332,18691742907042,3.0554646057179533,2927259968264,0.3093881865373071,1.863104600949921,0.222903367291387,0.27015602438929887,0.19611165771366684,0.28615919141962226,0.1749087669049777,1.2119871838281455,38.002637963286126,29.878246460420094,1.092958580606934,0.16386865570406117,0.3093881865373071,0.4612588733475332,0.28615919141962226,11.294854850382611,17.315877790039295
ABS,2023,10832192281010,8054576501129,2393872592811,1796406158077,8438319688198,3956430062585,7650283060577,1109406907762,1502434900028,115676265325,1036848531114,21089265491910,4.483716816998216,6258170343052,0.5777381143818179,0.577179345802241,0.10241757891492656,0.13147249082227097,0.19638945227664337,0.1387009075403813,0.22099613178097996,1.2836906731751485,12.988272882140613,30.01354358314199,-0.4458649149028968,0.14487690276193899,0.5777381143818179,0.3652473995980526,0.1387009075403813,8.809685843449994,15.162908787328234
ABS,2024,13134487275474,8755344533508,2238320339816,1971913902347,10896166935657,5331367547918,10727682676095,1587857732961,2062927282994,78105116792,2358846705487,14526983751490,4.440023736881851,6783430631161,0.5164594923950846,1.1962219560800638,0.12089225103792238,0.14572626707515268,0.19229943178603875,0.15706188142159913,0.1704155094044372,1.2054227282891787,26.41219125870762,30.206262503319316,0.4022595753843774,0.2125419245465363,0.5164594923950846,0.4059060270950394,0.15706188142159913,6.490127214178907,12.58131733648258
ABS,2025,14845393946922,8990501605679,3144926242383,2086914178749,11700467704539,4998446068370,17375550119686,2751688172717,3623493924607,183883708710,2914284228542,30019256415825,4.3080360933042074,6903587426930,0.46503228217539955,1.3964561926973762,0.18535635918826707,0.23517762214321816,0.2085398102303354,0.24408203228303582,0.21184525339154503,1.2687863700664699,19.70535590143852,30.32871076113955,0.61969277469446,0.1302606364119574,0.46503228217539955,0.33670012976694114,0.24408203228303582,9.54529744172269,15.811047764861675
